location_in_permit,consent_decree_citation,regulatory_language,first_row_id,last_row_id,example_paragraph_excerpt
Condition 19199 (Table#51),,DELETE: m | DELETE: .,228,229,Maintain records of the following information for each steam generating unit operating day:
Condition 19528 (Table#132),,DELETE: Sulfur | DELETE: 40 CFR 60.105(a)(4)(iv)(A) | DELETE: Y | DELETE: Exemption for exempt fuel gas streams – pilot gas for flares | DELETE: 40 CFR 60.107(e) | DELETE: N | DELETE: Records | INSERT: Combustion Efficiency,1338,1345,
Condition 19528 (Table#133),,INSERT: Pilot flame presence,1373,1373,Pilot flame presence
Condition 19528 (Table#68),,INSERT: x,230,230,-Selected heat exchanger exit line(s) so that each heat exchanger or group of exchangers within a system is covered.
Condition 22851 (Table#42),,INSERT: a | DELETE: i | INSERT: i,132,134,Limitations on Ground Level Concentrations
Condition 23129 (Table#32),,DELETE: Part 54 | DELETE: Comply with NSPS Subpart J (Basis: Consent Decree 23562) | DELETE: Y,34,36,
Condition 23562,,"INSERT: Administratively revised via Application 28578 (Month 202 | INSERT: 4 | INSERT: ), Deleted Part | INSERT: s | INSERT: 1-4 | INSERT: , and added | INSERT: Parts | INSERT: 5 | INSERT: through | INSERT: 1 | INSERT: 0 | INSERT: , based on 2016 Tesoro Consent Decree (EPA Case No. | INSERT: SA-16-CV-00722) | INSERT: and revisions which were finalized on April 27, 2023 | INSERT: . | INSERT: NOTE: The consent decree referenced in this condition is: | INSERT: Case No. SA-16-CV-00722; United States of America, et. al., | INSERT: v. Tesoro Marketing & Refining Company LLC, et.al. in the | INSERT: United States District Court, Western District of Texas, | INSERT: Filed 07/18/2016, Entered on September 28, 2016. Reference to | INSERT: this consent decree as the basis for any requirement in this | INSERT: permit condition is for historical purposes only. For Title | INSERT: V purposes, the basis for any requirement that references | INSERT: this consent decree is not the consent decree, but rather | INSERT: the BAAQMD NSR permit that establishes the permit condition | INSERT: pursuant to BAAQMD Regulation 2-1-403. Any such requirement | INSERT: shall be permanent and enforceable regardless of the status | INSERT: of the consent decree; provided, however, that nothing in | INSERT: this provision is intended to prohibit applications for | INSERT: permit modification pursuant to BAAQMD Regulation 2, Rules 1 | INSERT: and 6, where the applicable permit requirement is being | INSERT: replaced with a more stringent requirement or the | INSERT: requirement is rendered obsolete (e.g., the emission unit is | INSERT: permanently retired and the BAAQMD permits have been | INSERT: surrendered). Flare Appendix I contains definitions for capitalized terms included in the consent decree permit conditions. | INSERT: Deleted. | INSERT: New requirements are established under Condition 8. | DELETE: The heaters and boilers listed above shall be “affected facilities” under 40 CFR 60 Subpart J as fuel gas combustion devices. Except as allowed in this permit condition, the owner/operator shall comply with all applicable provisions of 40 CFR 60 Subparts A and J for these fuel gas combustion devices, except during periods of startup, shutdown, or malfunction of the affected facilities or the malfunction of the associated control equipment, if any, provided that during startup, shutdown, or malfunction, the owner/operator shall, to the extent practicable, maintain and operate the affected facilities including associated air pollution control equipment in a manner consistent with good air pollution control practices for minimizing emissions. (Basis: NSPS Subparts A and J, EPA Consent Decree paragraphs 12, 117, 118, 122.) | INSERT: Deleted. The 40 CFR 60 Notification Requirements are no longer applicable. | DELETE: The owner/operator is exempt from notification requirements in accordance with 40 CFR Part 60, Subparts A and J, including without limitation 40 CFR 60.7, with respect to the provisions of 40 CFR, Subparts A and J, as such requirements apply to the fuel gas combustion devices listed in this permit condition. (Basis: EPA Consent Decree paragraph 120.) | INSERT: Deleted. New requirements are established under Conditions 9 and 10. | DELETE: The owner/operator shall use either continuous emissions monitoring systems (CEMS) or an approved alternative monitoring plan (AMP) to demonstrate compliance with the NSPS Subpart J emission limits for the fuel gas combustion devices listed in this permit condition. (Basis: NSPS Subparts A and J, EPA Consent Decree paragraph 121) | DELETE: The owner/operator shall conduct the accuracy tests listed below on the CEMS used to comply with Part 3 unless that CEMS is otherwise subject to the requirements of NSPS Subparts A and J. These accuracy tests are allowed in lieu of the requirements of Part 60, Appendix F 5.1.1, 5.1.3 and 5.1.4. | DELETE: Conduct either a RAA or a RATA on each CEMS at least once every three years. | DELETE: Conduct a CGA on each CEMS each calendar quarter during which a RAA or a RATA is not performed. | DELETE: Conduct a FAT, as defined in BAAQMD regulations or procedures, if desired, in lieu of any required RAA or CGA. | DELETE: (Basis: EPA Consent Decree paragraph 121.) | INSERT: Deleted. New requirements are established under Conditions 9 and 10. | INSERT: Reporting. T | INSERT: he owner/operator | INSERT: shall report compliance with | INSERT: Conditions | DELETE: 10 | INSERT: 7 | INSERT: t | INSERT: hrough | DELETE: 13 | INSERT: 9 | INSERT: by submitting an excess emissions and monitoring systems performance report and/or a summary | INSERT: report form in accordance with the provisions of 40 C.F.R. § 60.7(c)-(d) on a semi-annual basi | INSERT: s | INSERT: .",256,495,"Administratively revised via Application 28578 (Month 2024), Deleted Parts 1-4, and added"
Condition 23562,"Consent Decree (Tesoro) Appendix A-4, Condition 2","INSERT: NOx Emission Reductions | INSERT: Heaters and Boilers NOX Limit. Beginning no later than | INSERT: March 16, 2023, | INSERT: the owner/operator | INSERT: shall comply with Sections 9-10-301 or 9-10-308 of BAAQMD Rule 9-10 | INSERT: and establish NOX emission limits for | INSERT: the heaters and boilers | INSERT: based upon a refinery-wide emission rate of 0.033 pounds NOX per MMBtu of Section 9-10-301 or the alternative total mass emission limit established pursuant to Section 9-10-308. If BAAQMD revises Sections 9-10-301 or 9-10-308, such revisions shall become the applicable emission limits under this Paragraph 2 of this Appendix A-4 provided that the refinery-wide NOX emission limit remains no less stringent than the 0.033 pounds NOX per | INSERT: MMBtu average emission rate limit of Section 9-10-301 or the alternative total mass emission | INSERT: limit established pursuant to Section 9-10-308. Compliance with these requirements shall be | INSERT: determined in accordance with BAAQMD’s rules and regulations. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-4 | INSERT: , | INSERT: Condition 2)",304,321,NOx Emission Reductions
Condition 23562,"Consent Decree (Tesoro) Appendix A-4, Condition 3","INSERT: Reporting. T | INSERT: he owner/operator | INSERT: shall report compliance with this | INSERT: condition | INSERT: by submitting the following information on a semi-annual basis: (i) a summary of the data obtained from the CEMS or equivalent | INSERT: parametric monitoring system and the fuel meters installed to comply with BAAQMD Rule 9-10; (ii) the date, time, duration, and magnitude of emissions in excess of the NOX limit in | INSERT: Condition | INSERT: 5 | INSERT: ; (iii) the nature and cause of such excess emissions (if known); | INSERT: (iv) the corrective action taken in response to such excess emissions; and (v) the preventive | INSERT: measures adopted in response to such excess emissions. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-4 | INSERT: , | INSERT: Condition 3) | INSERT: SO2 Emission Reductions",322,340,Reporting. The owner/operator shall report compliance with this condition by submitting the following information on a semi-annual basis: (i) a summary of the data obtained from the CEMS or equivalent parametric monitoring system and the fu
Condition 23562,"Consent Decree (Tesoro) Appendix A-4, Condition 4","INSERT: Elimination of Fuel Oil Burning. Beginning no later than | INSERT: March 16, 2023, | INSERT: the owner/operator | INSERT: shall not burn or combust Fuel Oil in any heater or boiler. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-4 | INSERT: , | INSERT: Condition 4)",341,351,"Elimination of Fuel Oil Burning. Beginning no later than March 16, 2023, the owner/operator shall not burn or combust Fuel Oil in any heater or boiler."
Condition 23562,"Consent Decree (Tesoro) Appendix A-4, Condition 5","INSERT: H2S Limit. | INSERT: Beginning no later than | INSERT: March 16, 2023 | INSERT: , | INSERT: the owner/operator | INSERT: shall not burn in any | INSERT: h | INSERT: eater or | INSERT: b | INSERT: oiler any Fuel Gas that contains H2S in excess of 162 ppmv determined hourly on a 3-hour rolling average basis (i.e., the arithmetic average of three contiguous 1-hour averages). The H2S limit of this | INSERT: condition | INSERT: shall not apply during periods of | INSERT: Startup, Shutdown, or Malfunction of a | INSERT: h | INSERT: eater or | INSERT: b | INSERT: oiler or | INSERT: Malfunction of the associated H2S control equipment, if any, provided that during such periods | INSERT: the owner/operator | INSERT: , to the extent practicable, maintains and operates the | INSERT: h | INSERT: eater | INSERT: or | INSERT: b | INSERT: oiler, including associated air pollution control equipment, in a manner consistent with good | INSERT: air pollution control practices for minimizing emissions. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-4 | INSERT: , | INSERT: Condition 5) | INSERT: Demonstrating Compliance with the H2S Limit. Beginning no later than | INSERT: March 16, 2023, | INSERT: the owner/operator | INSERT: shall use H2S CMS to monitor performance of each | INSERT: h | INSERT: eater or | INSERT: b | INSERT: oiler | INSERT: and to report compliance with the terms and conditions of | INSERT: Conditions | INSERT: 7 | INSERT: through | INSERT: 9 | INSERT: . H2S CMS shall be | INSERT: used to demonstrate compliance with the H2S limit established pursuant to | INSERT: Condition | INSERT: 8 | INSERT: by | INSERT: continuously monitoring and recording the concentration by volume (dry basis) of H2S in fuel | INSERT: gases before being burned in any | INSERT: h | INSERT: eater or | INSERT: b | INSERT: oiler. T | INSERT: he owner/operator | INSERT: shall | INSERT: make H2S CMS data available to EPA upon request. T | INSERT: he owner/operator | INSERT: shall install, certify, calibrate, | INSERT: maintain, and operate all H2S CMS required by this | INSERT: condition | INSERT: in accordance with the provisions | INSERT: of 40 C.F.R. § 60.13 that are applicable to H2S CMS (excluding those provisions applicable only | INSERT: to COMS) and Part 60, Appendices A and F, and the applicable performance specification test of | INSERT: 40 C.F.R. Part 60, Appendix B, including, but not limited to, (i) Performance Specification 7 of | INSERT: Appendix B to Part 60; and (ii) for conducting relative accuracy evaluations, Method 11, 15, or | INSERT: 15A of Appendix A-5 to Part 60 or Method 16 of Appendix A-6 to Part 60. With respect to 40 | INSERT: C.F.R. Part 60 Appendix F, in lieu of the requirements of 40 C.F.R. Part 60, Appendix F §§ | INSERT: 5.1.1, 5.1.3 and 5.1.4, | INSERT: the owner/operator | INSERT: shall conduct either a RAA or a RATA on each H2S CMS at least | INSERT: once every three (3) years. | INSERT: The owner/operator | INSERT: shall also conduct CGAs each Calendar Quarter during which | INSERT: a RAA or a RATA is not performed. T | INSERT: he owner/operator | INSERT: may conduct a FAT in lieu of the required RAA or | INSERT: CGA. The span value for the H2S CMS shall be 300 ppmv H2S.",352,432,"H2S Limit. Beginning no later than March 16, 2023, the owner/operator shall not burn in any heater or boiler any Fuel Gas that contains H2S in excess of 162 ppmv determined hourly on a 3-hour rolling average basis (i.e., the arithmetic aver"
Condition 23562,"Consent Decree (Tesoro) Appendix A-4, Condition 6","INSERT: Single H2S CMS for Multiple Heaters or Boilers. Heaters or | INSERT: b | INSERT: oilers having a common source of Fuel Gas may be monitored at only one location, if monitoring at this location accurately represents the concentration of H2S in the Fuel Gas being burned in the respective | INSERT: h | INSERT: eaters or | INSERT: b | INSERT: oilers. | INSERT: Exemption from Monitoring Requirements for Certain Fuel Gas Streams. Fuel | INSERT: g | INSERT: as | INSERT: c | INSERT: ombustion | INSERT: h | INSERT: eaters or | INSERT: b | INSERT: oilers are not required to monitor the following Fuel Gas streams: (i) pilot gas for heaters; (ii) Fuel Gas streams that meet a commercial-grade product specification for sulfur content of 30 ppmv or less; or (iii) Fuel Gas streams produced in process units that are intolerant to sulfur contamination (e.g., Fuel Gas streams produced in the hydrogen plant). T | INSERT: he owner/operator | INSERT: may also submit for EPA approval a written application for an exemption from | INSERT: monitoring for a Fuel Gas stream | INSERT: the owner/operator | INSERT: demonstrates is inherently low in sulfur, with such application containing all the information in 40 C.F.R. § 60.105(b)(1)(i)-(v). | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-4 | INSERT: , | INSERT: Condition 6) | INSERT: Recordkeeping, Reporting, and Other Compliance Requirements. In addition to complying with the provisions of 40 C.F.R. § 60.13 that are applicable to H2S CMS as required by | INSERT: Condition | INSERT: 9 | INSERT: , | INSERT: the owner/operator | INSERT: shall comply with the following recordkeeping, reporting, and compliance requirements: | INSERT: Recordkeeping. T | INSERT: he owner/operator | INSERT: shall maintain records of the occurrence and duration of | INSERT: any Startup, Shutdown, or Malfunction in the operation of a | INSERT: h | INSERT: eater or | INSERT: b | INSERT: oiler; any Malfunction of the air pollution control equipment; or any periods during which a CMS is inoperative. T | INSERT: he owner/operator | INSERT: shall maintain a file of all measurements, including CMS and performance testing measurements; all CMS performance evaluations; all CMS calibration checks; adjustments and maintenance performed on any CMS; and all other information required by this | INSERT: Conditions | INSERT: 7 | INSERT: through | INSERT: 9 | INSERT: in a permanent form suitable for inspection.",433,481,"Single H2S CMS for Multiple Heaters or Boilers. Heaters or boilers having a common source of Fuel Gas may be monitored at only one location, if monitoring at this location accurately represents the concentration of H2S in the Fuel Gas being"
Condition 23562,"Consent Decree (Tesoro) Appendix A-4, Condition 7","INSERT: General Duty Requirements. At all times, including periods of Startup, | INSERT: Shutdown, and Malfunction, | INSERT: the owner/operator | INSERT: shall, to the extent practicable, maintain and operate | INSERT: each h | INSERT: eater or | INSERT: b | INSERT: oiler, including associated air pollution control equipment, in a manner consistent with good air pollution control practice for minimizing emissions. | INSERT: Circumvention. T | INSERT: he owner/operator | INSERT: shall not build, erect, install, or use any article, machine, | INSERT: equipment or process, the use of which conceals an emission which would otherwise constitute a | INSERT: violation of the requirements of | INSERT: Conditi | INSERT: ons | INSERT: 7 | INSERT: through | INSERT: 9 | INSERT: . Such concealment includes, | INSERT: but is not limited to, the use of gaseous diluents to achieve compliance with a limit which is | INSERT: based on the concentration of a pollutant in the gases discharged to the atmosphere. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-4 | INSERT: , | INSERT: Condition 7)",496,523,"General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate each heater or boiler, including associated air pollution control eq"
Condition 23562 (Table#146),,DELETE: NSPS Subpart J by,1387,1387,"S920 - No. 20 Furnace, S926 - No. 26 Furnace, S928 - No. 28 Furnace, S929 - No. 29 Furnace, S930 - No. 30 Furnace, S931 - No. 31 Furnace, S932 - No. 32 Furnace, S933 - No. 33 Furnace, S934 - No. 34 Furnace, S935 - No. 35 Furnace, S937 - No."
Condition 23562 (Table#146),"Consent Decree (Tesoro) Appendix A-4, Condition 5","INSERT: 8 | DELETE: 1 | DELETE: 40 CFR 60.104(a)(1) 60.105(e)(3) | DELETE: (ii) | INSERT: EPA Consent Decree (Tesoro) Appendix A-4, Condition 5",1388,1392,"BAAQMD Condition 23562, Part 8 EPA Consent Decree (Tesoro) Appendix A-4, Condition 5"
Condition 23562 (Table#146),"Consent Decree (Tesoro) Appendix A-4, Condition 6","INSERT: 9 | DELETE: 3 | DELETE: 40 CFR 60.105(a)(4) | INSERT: EPA Consent Decree (Tesoro) Appendix A-4, Condition 6",1393,1396,"BAAQMD Condition 23562, Part 9 EPA Consent Decree (Tesoro) Appendix A-4, Condition 6"
Condition 23562 (Table#46),,"DELETE: NSPS Subpart J by | INSERT: r | DELETE: BAAQMD Regulation 10 | DELETE: Standards of Performance for New Stationary Sources incorporated by reference (02/16/2000) Applicability specified in Condition 23562 | DELETE: 10-14 | DELETE: Subpart J – Standards of Performance for Petroleum Refineries | DELETE: Y | DELETE: 40 CFR 60 Subpart J | DELETE: NSPS – Standards of Performance for Petroleum Refineries (12/01/2015) Applicability specified in Condition 23562 | DELETE: 60.104 | DELETE: Standards for sulfur oxides | DELETE: Y | DELETE: 60.104(a)(1) | DELETE: Limit on hydrogen sulfide content in fuel gas burned in fuel gas combustion devices | DELETE: Y | DELETE: 60.105 | DELETE: Monitoring of Emissions and Operations | DELETE: Y | DELETE: 60.105(a) | DELETE: Continuous monitoring system requirements | DELETE: Y | DELETE: 60.105(a)(4) | DELETE: Monitoring requirement for H2S (dry basis) in fuel gas prior to combustion (in lieu of separate combustion device exhaust SO2 monitors as required by 60.105(a)(3)) | DELETE: Y | DELETE: 60.105(a)(4)(i) | DELETE: Span value for H2S monitoring is 425 mg/dscm H2S | DELETE: Y | DELETE: 60.105(a)(4)(ii) | DELETE: Fuel gas combustion devices having a common source of fuel gas may be monitored at only one location | DELETE: Y | DELETE: 60.105(a)(4)(iii) | DELETE: Use Performance Specification 7 for performance evaluations and Method 11, 15, 15A, or 16 for relative accuracy evaluations | DELETE: Y | DELETE: 60.105(e) | DELETE: Periods of excess emissions for 60.7(c) | DELETE: Y | DELETE: 60.105(e)(3) | DELETE: Excess emissions of sulfur dioxide from fuel gas combustion | DELETE: Y | DELETE: 60.105(e)(3)(ii) | DELETE: excess H2S in fuel gas as measured under 60.105(a)(4) | DELETE: Y | DELETE: 60.106 | DELETE: Test Methods and Procedures | DELETE: Y | DELETE: 60.106(a) | DELETE: Performance test requirements | DELETE: Y | DELETE: 60.106(e)(1) | DELETE: Compliance determination for H2S standards for fuel gas combustion devices | DELETE: Y | DELETE: 60.107 | DELETE: Reporting and recordkeeping requirements | DELETE: Y | DELETE: 60.107(f) | DELETE: Semiannual reporting | DELETE: Y | DELETE: 60.107(g) | DELETE: Certification of semiannual report | DELETE: Y | DELETE: Part 1 | DELETE: NSPS J applicability and SSM requirements for fuel gas combustion devices. (Basis: NSPS Subparts A and J, EPA Consent Decree paragraphs 12, 117, 118, and 122.) | DELETE: Y | DELETE: Part 2 | DELETE: Exemption from NSPS A and J notification requirements. (Basis: EPA Consent Decree paragraph 120.) | DELETE: Y | DELETE: Part 3 | DELETE: Use CEMS or approved AMP to demonstrate compliance with NSPS Subpart J emission limit. (Basis: EPA Consent Decree paragraph 121.) | DELETE: Y | DELETE: Part 4 | DELETE: CEMS accuracy test requirements. (Basis: EPA Consent Decree paragraph 121.) | DELETE: Y",135,206,"S920 - No. 20 Furnace, S926 - No. 26 Furnace, S928 - No. 28 Furnace, S929 - No. 29 Furnace, S930 - No. 30 Furnace, S931 - No. 31 Furnace, S932 - No. 32 Furnace, S933 - No. 33 Furnace, S934 - No. 34 Furnace, S935 - No. 35 Furnace, S937 - No."
Condition 23562 (Table#46),"Consent Decree (Tesoro) Appendix A-4, Condition 2","INSERT: Part 5 | INSERT: Section 9-10-301 or 9-10-308 of BAAQMD Rule 9.10 heater and boiler NOx limits (Basis: EPA Consent Decree (Tesoro) Appendix A-4, Condition 2) | INSERT: Y",207,209,Part 5
Condition 23562 (Table#46),"Consent Decree (Tesoro) Appendix A-4, Condition 3","INSERT: Part 6 | INSERT: Semi-annual reporting requirements including CEMS or equivalent CPMS installed to comply with BAAQMD Rule 9-10, excess NOx emissions, and corrective actions performed (Basis: EPA Consent Decree (Tesoro) Appendix A-4, Condition 3) | INSERT: Y",210,212,Part 6
Condition 23562 (Table#46),"Consent Decree (Tesoro) Appendix A-4, Condition 4","INSERT: Part 7 | INSERT: Elimination of fuel oil burning (Basis: EPA Consent Decree (Tesoro) Appendix A-4, Condition 4) | INSERT: Y",213,215,Part 7
Condition 23562 (Table#46),"Consent Decree (Tesoro) Appendix A-4, Condition 5","INSERT: Part 8 | INSERT: H2S Limit of 162 ppmv determined on a 3-hour rolling average basis. (Basis: EPA Consent Decree (Tesoro) Appendix A-4, Condition 5) | INSERT: Y",216,218,Part 8
Condition 23562 (Table#46),"Consent Decree (Tesoro) Appendix A-4, Condition 6","INSERT: Part 9 | INSERT: CEMS Monitoring Requirements with the H2S Limit (Basis: EPA Consent Decree (Tesoro) Appendix A-4, Condition 6) | INSERT: Y",219,221,Part 9
Condition 23562 (Table#46),"Consent Decree (Tesoro) Appendix A-4, Condition 7","INSERT: Part 10 | INSERT: Recordkeeping, reporting, and other compliance requirements (Basis: EPA Consent Decree (Tesoro) Appendix A-4, Condition 7) | INSERT: Y",222,224,Part 10
