location_in_permit,consent_decree_citation,regulatory_language,first_row_id,last_row_id,example_paragraph_excerpt
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 17","INSERT: The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall comply with the combined 30-day rolling average limit of 1,516,353 scf/day of Waste Gas for the Flares (S-854, S-943, S-944, S-945, S-992, S-1012, | INSERT: and | INSERT: S-1517). The rolling average period shall include only the prior 30 days, when the Flares were in operation. Each exceedance of the 30-day rolling average limit shall constitute one day of violation. (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 17, | DELETE: , | INSERT: and Appendix C-2.1) | INSERT: The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall comply with the combined 365-day rolling average limit of 1,010,902 scf/day of Waste Gas for the flares (S-854, S-943, S-944, S-945, S-992, S-1012, | INSERT: and | INSERT: S-1517). The rolling average period shall include only the prior 365 days, when the Flares were In Operation. Each exceedance of the 365-day rolling Average limit shall constitute one Day of violation. (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendices A-5 | INSERT: , | INSERT: Condition 17 and | INSERT: C-2.1) | INSERT: For purposes of the meaning and calculation of ""Waste Gas"" flow in the limitations on flaring in | INSERT: Conditions | INSERT: 1 | INSERT: 5 | INSERT: :",821,852,"The owner/operator shall comply with the combined 30-day rolling average limit of 1,516,353 scf/day of Waste Gas for the Flares (S-854, S-943, S-944, S-945, S-992, S-1012, and S-1517). The rolling average period shall include only the prior"
Condition 24324,"Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendices A-5, Condition 17 and C-2.","INSERT: a. To the extent that | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator has instrumentation capable of measuring the volumetric flow rate of hydrogen, nitrogen, oxygen, carbon monoxide, carbon dioxide, and/or water (steam) in the Waste Gas, the contribution of all measured flows of any of these elements/compounds may be excluded from the Waste Gas flow rate calculation.",853,857,"a. To the extent that owner/operator has instrumentation capable of measuring the volumetric flow rate of hydrogen, nitrogen, oxygen, carbon monoxide, carbon dioxide, and/or water (steam) in the Waste Gas, the contribution of all measured f"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 18","INSERT: Except for hydrogen, nitrogen, oxygen, carbon monoxide, carbon dioxide, and/or water (steam) contributions to the flow rate that are excluded by virtue of instrumentation measuring these flows, the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall submit a description in the semi‐annual report to EPA that specifically identifies the event that resulted in the exclusion. The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall describe the following: the date(s) and duration(s) of the flows caused by the event; the estimated VOC and SO2 emissions during the event; whether flows from the event are anticipated to persist after the notice, and if so, for how long; and the measures taken or to be taken to prevent or minimize the flows, including, for future anticipated flow, the schedule by which those measures will be implemented. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5 | INSERT: , | INSERT: Condition 18 | INSERT: ) | INSERT: The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall comply with the following recordkeeping requirements: | INSERT: a. Calculate and record, in accordance with the required recording and averaging times, each of the following parameters:",859,881,"Except for hydrogen, nitrogen, oxygen, carbon monoxide, carbon dioxide, and/or water (steam) contributions to the flow rate that are excluded by virtue of instrumentation measuring these flows, the owner/operator shall submit a description "
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 24","DELETE: k | INSERT: g | INSERT: . | INSERT: For S-943, r | INSERT: ecords of when the flow of Vent Gas exceeds the smokeless capacity of the Flare, including start and stop time and dates of the flaring event. | DELETE: l | INSERT: h | INSERT: . Recordkeeping: Document Retention. For purposes of this | INSERT: c | INSERT: ondition, and except with respect to the data produced by video cameras required, the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall retain all records created pursuant to this | INSERT: c | INSERT: ondition, including the raw data values, for a minimum period of 5 years, and shall make any such documents available to EPA and the APCO upon request. | INSERT: The owner/operator | INSERT: shall retain the data recorded by the Video Cameras required for six months. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 24 | INSERT: ) | INSERT: Flare Gas Recovery Systems: Capacity and Start-up Dates. E | INSERT: xcept for S-943, by no later than April 1, 2015, the owner/operator shall complete installation and commence operation of the following Flare Gas | INSERT: Recovery Systems at the flare:",948,974,"g. For S-943, records of when the flow of Vent Gas exceeds the smokeless capacity of the Flare, including start and stop time and dates of the flaring event."
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 15","INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 15) | INSERT: Portable Flares:",990,995,"(Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 15)"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 25","INSERT: Planned. For any planned outage of a | INSERT: flare | INSERT: that | INSERT: the owner/operator | INSERT: knows or reasonably can anticipate will last 504 hours or more on a 1095-day Rolling Sum Period, rolled daily, | INSERT: the owner/operator | INSERT: shall ensure that the Portable Flare complies with all of the requirements of t | INSERT: he Consent Decree | INSERT: related to the | INSERT: flare | INSERT: that it replaces as of the date that the Portable Flare is In Operation and Capable of Receiving Waste, Supplemental, and/or Sweep Gas. | INSERT: Unplanned. For any unplanned outage of a | INSERT: flare | INSERT: that, in advance of the outage, | INSERT: the owner/operator | INSERT: cannot reasonably anticipate will last longer than 504 hours, | INSERT: the owner | INSERT: /operator | INSERT: shall ensure that the Portable Flare complies with all of the requirements of th | INSERT: e Consent Decree | INSERT: related to the | INSERT: flare | INSERT: that it replaces by no later than 30 Days after | INSERT: the date that the owner/operator knows or reasonably should have known that the outage will last 504 hours or more. | INSERT: Recordkeeping. The owner | INSERT: /operator | INSERT: shall keep records sufficient to document compliance with the requirements of this | INSERT: condition | INSERT: any time it uses a Portable Flare. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 25) | INSERT: The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall undertake the following measures for the S-854 and S-1012 Flares.",1013,1051,"Planned. For any planned outage of a flare that the owner/operator knows or reasonably can anticipate will last 504 hours or more on a 1095-day Rolling Sum Period, rolled daily, the owner/operator shall ensure that the Portable Flare compli"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 26","INSERT: b) By no later than October 1, 2017, continue to operate a variable speed motor on the flares’ Assist Air blowers; and | INSERT: c) By no later October 1, 2017, install a control system that will automate the control of the variable speed motor on the S-854 and S-1012 Flare Assist Air blowers to enable the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator to maintain the net heating value dilution parameter (NHVdil) at or above 22 British Thermal Units per square foot (BTU/ft2) determined on a 15‐minute Block Average Basis. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 26 | INSERT: ) | INSERT: SO2 Emission Reductions",1054,1066,"b) By no later than October 1, 2017, continue to operate a variable speed motor on the flares’ Assist Air blowers; and"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 33","INSERT: The following conditions apply to | INSERT: the S-854, S-944, | INSERT: S-945, S-992, S-1012, and S-1517 flares. | INSERT: 21. | INSERT: H2S Limit. | INSERT: The owner/operator | INSERT: shall not burn in any | INSERT: flare | INSERT: any Fuel Gas that contains H2S in excess of 162 ppmv determined hourly on a 3-hour rolling average basis (i.e., the arithmetic average of three contiguous 1-hour averages). The combustion in a | INSERT: flare | INSERT: of process upset gases (i.e., any gas generated by a | INSERT: process unit or by ancillary equipment as a result of Startup, Shutdown, | INSERT: upset, of Malfunction) or Fuel Gas that is released to the | INSERT: flare | INSERT: as a result of relief | INSERT: valve leakage or other emergency Malfunctions is exempt from this limit. The H2S limit of this | INSERT: c | INSERT: ond | INSERT: ition | INSERT: shall not apply during periods of Startup, Shutdown, or | INSERT: Malfunction of a | INSERT: flare | INSERT: or Malfunction of the associated H2S control equipment | INSERT: provided that during such periods | INSERT: that the owner/operator | INSERT: , to the extent practicable, maintains and operates the | INSERT: flare | INSERT: , including associated air pollution control equipment, in a manner consistent | INSERT: with good air pollution control practices for minimizing emissions. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 33) | INSERT: Demonstrating Compliance with the H2S Limit. Beginning no later than November 11, 2015, | INSERT: the owner/operator | INSERT: shall use H2S CMS to monitor performance of the | INSERT: flares | INSERT: to report compliance with the terms and conditions of this | INSERT: permit | INSERT: . H2S CMS shall be used to demonstrate compliance with the H2S limit established pursuant to | INSERT: Condition 22 | INSERT: by continuously monitoring and recording the concentration by volume (dry basis) of H2S in Fuel Gases before being burned in any | INSERT: flare | INSERT: . T | INSERT: he owner/operator | INSERT: shall make | INSERT: H2S CMS data available to EPA upon request. T | INSERT: he owner/operator | INSERT: shall install, certify, calibrate, maintain, | INSERT: and operate all H2S CMS required by this | INSERT: condition | INSERT: in accordance with the provisions of 40 | INSERT: C.F.R. § 60.13 that are applicable to H2S CMS (excluding those provisions applicable only to | INSERT: COMS) and Part 60, Appendices A and F, and the applicable performance specification test of | INSERT: 40 C.F.R. Part 60, Appendix B, including, but not limited to, (i) Performance Specification 7 of | INSERT: Appendix B to Part 60; and (ii) for conducting relative accuracy evaluations, Method 11, 15, or | INSERT: 15A of Appendix A-5 to Part 60 or Method 16 of Appendix A-6 to Part 60. The span value for | INSERT: the H2S CMS shall be 300 ppmv H2S.",1067,1125,"The following conditions apply to the S-854, S-944, S-945, S-992, S-1012, and S-1517 flares."
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 34","INSERT: Exemption from Monitoring Requirements for Certain Fuel Gas Streams. | INSERT: Flares | INSERT: are not required to monitor the following Fuel Gas streams: (i) Pilot Gas for heaters or Flares; (ii) Fuel Gas streams that meet a commercial-grade product specification for sulfur content of 30 ppmv or less; or (iii) Fuel Gas streams produced in process units that are intolerant to sulfur contamination (e.g., Fuel Gas streams produced in the hydrogen plant). T | INSERT: he owner/operato | INSERT: r | INSERT: may also submit for EPA approval a written application for an exemption from | INSERT: monitoring for a Fuel Gas stream | INSERT: the ow | INSERT: ner/operator | INSERT: demonstrates is inherently low in sulfur, with such | INSERT: application containing all the information in 40 C.F.R. § 60.107a(b)(1)(i)-(v). | INSERT: Total Reduced Sulfur CMS in Lieu of H2S CMS. T | INSERT: he owner/operator | INSERT: may use a total reduced sulfur CMS (“TRS CMS”) in lieu of a H2S CMS to demonstrate compliance with the H2S limit established pursuant to | INSERT: Condition 22 | INSERT: by continuously monitoring and recording the concentration of total reduced sulfur in gas discharged to a | INSERT: flare | INSERT: . | INSERT: The owner/operator | INSERT: shall make TRS CMS data available to EPA upon request. T | INSERT: he owner/operator | INSERT: shall install, certify, | INSERT: operate, calibrate, and maintain all TRS CMS in accordance with the provisions of 40 C.F.R. § 60.13 that are applicable to TRS CMS (excluding those provisions applicable only to COMS) and Part 60, Appendices A and F, and the applicable performance specification test of 40 C.F.R. Part 60, Appendix B, including, but not limited to, (i) Performance Specification 5 of Appendix B to Part 60; and (ii) for conducting relative accuracy evaluations, Method 15A of Appendix A-5 to Part 60, Method ANSI/ASME PTC 19.10-1981, or Section 16.0 of Performance Specification 2 of Appendix B to Part 60 (cylinder gas audits). The span value for the TRS CMS (or dual span, if necessary) shall be capable of measuring concentrations between 20 and 300 ppmv. The concentration directly measured by the TRS CMS shall meet the numeric concentration of the H2S limit in Condition | INSERT: 22 | INSERT: . | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 34)",1127,1156,Exemption from Monitoring Requirements for Certain Fuel Gas Streams. Flares are not required to monitor the following Fuel Gas streams: (i) Pilot Gas for heaters or Flares; (ii) Fuel Gas streams that meet a commercial-grade product specific
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 35","INSERT: 23. | INSERT: Root Cause and Corrective Action Analyses Requirements. T | INSERT: he owner/operator | INSERT: shall comply with Sections 12-11-501, 12-11-502, 12-11-506, 12-11-601, and 12-11-602 of BAAQMD Rule 12-11 and 12-12-208, 12-12-406, and 12-12-501 of BAAQMD Rule 12-12, as such provisions both | INSERT: relate to the | INSERT: flares | INSERT: and establish Root Cause and Corrective Action Analyses | INSERT: requirements for the | INSERT: flares | INSERT: . If BAAQMD revises any of these provisions, such | INSERT: revisions shall become the applicable requirements under this | INSERT: condition | INSERT: provided that such revisions are no less stringent than the provisions as adopted on November 3, | INSERT: 2021. Compliance with these provisions shall be determined in accordance with BAAQMD’s | INSERT: rules and regulations. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 35)",1157,1176,"23. Root Cause and Corrective Action Analyses Requirements. The owner/operator shall comply with Sections 12-11-501, 12-11-502, 12-11-506, 12-11-601, and 12-11-602 of BAAQMD Rule 12-11 and 12-12-208, 12-12-406, and 12-12-501 of BAAQMD Rule "
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 36","INSERT: 24. | INSERT: Flare Minimization Plan. T | INSERT: he owner/operator | INSERT: shall comply with Sections 12-12-201, 12-12-301, 12-12-401, and 12-12-404.1 of BAAQMD Rule 12-12, as such provisions both relate to the | INSERT: f | INSERT: lares and establish Flare Minimization Plan requirements for the | INSERT: f | INSERT: lares. If BAAQMD revises any of these provisions, such revisions shall become the applicable requirements under this | INSERT: condition | INSERT: provided that such revisions are no less stringent than the provisions as adopted on November 3, 2021. Compliance with these provisions shall be determined in accordance with BAAQMD’s rules and regulations. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 36) | INSERT: Recordkeeping. T | INSERT: he owner/operator | INSERT: shall maintain the following records: | INSERT: The occurrence and duration of any Startup, Shutdown, or Malfunction in the operation of a | INSERT: f | INSERT: lare; any Malfunction of the air pollution control equipment; or any periods during which a CMS is inoperative. T | INSERT: he owner/operator | INSERT: shall maintain a file of all measurements, including CMS and performance testing measurements; all CMS performance evaluations; all CMS calibration checks; adjustments and maintenance performed on any CMS; and all other information required by | INSERT: Conditions 22 through 25 | INSERT: in a permanent form suitable for inspection.",1177,1201,"24. Flare Minimization Plan. The owner/operator shall comply with Sections 12-12-201, 12-12-301, 12-12-401, and 12-12-404.1 of BAAQMD Rule 12-12, as such provisions both relate to the flares and establish Flare Minimization Plan requirement"
