location_in_permit,consent_decree_citation,regulatory_language,first_row_id,last_row_id,example_paragraph_excerpt
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 37","INSERT: For each discharge from any flare that is the result of a planned Startup or Shutdown of a process unit or ancillary equipment connected to the | INSERT: f | INSERT: lare, a statement that a Root Cause Analysis and Corrective Action Analysis are not necessary because | INSERT: the owner/operator | INSERT: followed the Flare Minimization Plan. | INSERT: If | INSERT: the owner/operator | INSERT: is using an H2S CMS to comply with the sulfur monitoring requirements of | INSERT: Condition | INSERT: 22 | INSERT: , records of the H2S and total sulfur analyses of each grab or integrated sample, the calculated daily total sulfur-to-H2S ratios, the calculated 10-day average total sulfur-to-H2S ratios, and the 95-percent confidence intervals for each 10-day average total sulfur-to-H2S ratio. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 37) | INSERT: Reporting. The owner/operator shall report compliance with Conditions | INSERT: 2 | INSERT: 1 | INSERT: through 2 | INSERT: 5 | INSERT: by | INSERT: submitting an excess emissions and monitoring systems performance report and/or a summary | INSERT: report form in accordance with the provisions of 40 C.F.R. § 60.7(c)-(d) on a semi-annual basis. The report shall also include the following information:",1230,1253,"For each discharge from any flare that is the result of a planned Startup or Shutdown of a process unit or ancillary equipment connected to the flare, a statement that a Root Cause Analysis and Corrective Action Analysis are not necessary b"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38","INSERT: For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission limit. Operations of the control system and | INSERT: f | INSERT: lare during periods of data unavailability are to be compared with | INSERT: operation of the control system and | INSERT: f | INSERT: lare before and following the period of data | INSERT: unavailability. | INSERT: A written statement, signed by a responsible official, certifying the accuracy and completeness of the information contained in the report. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 38)",1269,1281,"For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission "
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39","INSERT: 27. | INSERT: General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, | INSERT: the owner/operator | INSERT: shall, to the extent practicable, maintain and operate | INSERT: f | INSERT: lares, including associated air pollution control equipment, in a manner consistent with good air pollution control practice for minimizing emissions. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 39)",1282,1292,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40","INSERT: 28. | INSERT: Circumvention. T | INSERT: he owner/operator | INSERT: shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of | INSERT: Conditions 2 | INSERT: 1 | INSERT: through 2 | INSERT: 6 | INSERT: . Such concealment includes, but is not limited to, the use of gaseous diluents to achieve compliance with a limit which is based on the concentration of a pollutant in the gases discharged to the atmosphere. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 40)",1293,1306,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 41","INSERT: 29. | INSERT: 40 C.F.R. §§ 63.670 and 63.671 Applicability. Each | INSERT: f | INSERT: lare shall be subject to the requirements of 40 C.F.R. Part 63, Subparts EEEE and FFFF and shall comply with the requirements of 40 C.F.R. §§ 63.2380(a) and 63.2450(e)(5), provided that each | INSERT: f | INSERT: lare must comply with the applicable | INSERT: requirements for flares as specified in 40 C.F.R. §§ 63.670 and 63.671 of 40 C.F.R. Part 63, | INSERT: Subpart CC (including the provisions in Tables 12 and 13), except as specified in 40 C.F.R. | INSERT: §§ 63.2380(b) through (m) and 63.2450(e)(5)(i) through (xiii). | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 41)",1307,1320,"29. 40 C.F.R. §§ 63.670 and 63.671 Applicability. Each flare shall be subject to the requirements of 40 C.F.R. Part 63, Subparts EEEE and FFFF and shall comply with the requirements of 40 C.F.R. §§ 63.2380(a) and 63.2450(e)(5), provided tha"
Condition 24324 (Table#111),,INSERT: Instrumentation and Monitoring System | INSERT: Recording and Averaging Times | INSERT: Vent Gas flow; | INSERT: Vent Gas average molecular weight; | INSERT: Total steam flow; | INSERT: Pilot gas flow (if installed) | INSERT: Measure continuously and record | INSERT: 15-minute Block Averages. | INSERT: Net heating value by calorimeter | INSERT: Measure continuously and record 15- minute Block Averages.,713,722,Instrumentation and Monitoring System
Condition 24324 (Table#112),,INSERT: Facility | INSERT: Minimum No. of Compressors | INSERT: Minimu | INSERT: m Capacity of each Compressor (kscfh) | INSERT: Minimum FGRS Operating Design Capacity (kscfh) | INSERT: Martinez Unit 19 | INSERT: /DCU | INSERT: 2 (both existing) | INSERT: 166.7 | INSERT: 333.4 | INSERT: Martinez 50U | INSERT: 2 (both existing),975,986,Facility
Condition 24324 (Table#112),"Consent Decree (Tesoro) Appendix A-5, Condition 15",INSERT: 3 and 1 | INSERT: 32.5 | INSERT: 135.5,987,989,3 and 132.5
Condition 24324 (Table#132),,"INSERT: BAAQMD Condition 24324, Part 7 for S-944 and S-945 | INSERT: BAAQMD Condition 24324, Part 12 | INSERT: Y | INSERT: 96.5% combustion efficiency when waste gases are vented | INSERT: BAAQMD Condition 24324, Part 12 | INSERT: C | INSERT: Combustion zone net heating value | INSERT: Waste Gas Flow | INSERT: BAAQMD Condition 24324, Part 14 | INSERT: Y | INSERT: 1,516,353 scf/day of Waste Gas, 30-day rolling average | INSERT: BAAQMD Condition 24324, Part 16 | INSERT: C | INSERT: Volumetric flow and composition | INSERT: Waste Gas Flow | INSERT: BAAQMD Condition 24324, Part 15 | INSERT: Y | INSERT: 1,010,902 scf/day of Waste Gas, 365-day rolling average | INSERT: BAAQMD Condition 24324, Part 16 | INSERT: C | INSERT: Volumetric flow and composition | INSERT: H2S | INSERT: BAAQMD Condition 24324, Part 21 | INSERT: Y | INSERT: 162 ppmv, 3-hour rolling average | INSERT: BAAQMD Condition 24324, Part 22 | INSERT: C | INSERT: H2S or TRS CMS",1337,1372,"BAAQMD Condition 24324, Part 7 for S-944 and S-945"
Condition 24324 (Table#133),,"INSERT: BAAQMD Condition 24324, Part 8 | INSERT: Y | INSERT: Operate with a pilot flame or flare flame present at all times regulated material is routed to flare Each 15-minute block with at least one minute with no pilot flame or flare flame when regulated material is routed to the flare is a deviation | INSERT: BAAQMD Condition 24324, Part 8, 13 | INSERT: C | INSERT: Flame detector | INSERT: Visible emissions | INSERT: BAAQMD Condition 24324, Part 8 | INSERT: Y | INSERT: Operate with no visible emissions, except for a period not to exceed a total of 5 minutes during any 2 consecutive hours when regulated material is routed to the flare and the flare vent gas flow rate is < smokeless design capacity | INSERT: BAAQMD Condition 24324, Part 8, 13 | INSERT: C | INSERT: Video surveillance camera",1374,1386,"BAAQMD Condition 24324, Part 8"
Condition 24324 (Table#32),,"INSERT: S943, S | INSERT: 944, S945, | DELETE: Part 1 | DELETE: Operate only when in compliance with NSPS (Basis: Consent Decree §§ 231 and 238) | DELETE: Y | DELETE: Part 2 | DELETE: Comply with NSPS J by operating and maintaining flare gas recovery system. Exemption from H2S monitoring and recordkeeping in §§ 60.105(a)(4) and 60.7. [Basis: Consent Decree §§ 233, 235(a)] | DELETE: Y | DELETE: Part 4 | DELETE: Flare gas recovery system may be bypassed in event of an emergency, including unscheduled maintenance to ensure continued safe operation (Basis: Consent Decree § 264) | DELETE: Y | DELETE: Part 5 | DELETE: Exemption from 60.104(a)(1). [Basis: Consent Decree §§ 241] | DELETE: Y",37,58,"Applies to S854, S943, S944, S945, S992, S1012 and S1517 only"
Condition 24324 (Table#32),"Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 16)","DELETE: emissions | INSERT: waste gas | DELETE: when performing maintenance on | INSERT: while operating | INSERT: the | INSERT: EPA | INSERT: (Tesoro) Flare Appendix A-5, Condition 16 | DELETE: § 263",45,52,"Minimize waste gas while operating the Flare Gas Recovery System (Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 16)"
Condition 24324 (Table#32),"Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 2)","INSERT: Part 6 | INSERT: Complete an evaluation of meters that measure the flow of Sweep Gas and Purge Gas. (Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 2) | INSERT: Y",59,61,Part 6
Condition 24324 (Table#32),"Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 5)","INSERT: Part 7 | INSERT: Video camera shall record presence of flame or smoke for S-944 and S-945 (Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 5) | INSERT: Y",62,64,Part 7
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 20","INSERT: Part 9 | INSERT: Install and operate automatic control system for supplemental gas flow rate (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 20) | INSERT: Y",65,67,Part 9
Condition 24324 (Table#32),"Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Conditions 7-9)","INSERT: Part 10 | INSERT: Instrumentation and monitoring system specifications (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Conditions 7-9) | INSERT: Y",68,70,Part 10
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 21","INSERT: Part 11 | INSERT: Operate flare according to design (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 21) | INSERT: Y",71,73,Part 11
Condition 24324 (Table#32),"Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Conditions 22 and 23)","INSERT: Part 12 | INSERT: Combustion efficiency requirement (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Conditions 22 and 23) | INSERT: Y",74,76,Part 12
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 29","INSERT: Part 13 | INSERT: Downtime exempt from noncompliance status (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 29) | INSERT: Y",77,79,Part 13
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 17","INSERT: Part 14 | INSERT: Waste gas 30-day rolling average limit (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 17 and Appendix C-2.1) | INSERT: Y",80,82,Part 14
Condition 24324 (Table#32),"Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendices A-5 Condition 17 and C-2.","INSERT: Part 15 | INSERT: Waste gas 365-day rolling average limit (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendices A-5 Condition 17 and C-2.1) | INSERT: Y",83,85,Part 15
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 18","INSERT: Part 16 | INSERT: Calculation of waste gas flow (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 18) | INSERT: Y",86,88,Part 16
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 24","INSERT: Part 17 | INSERT: Flare recordkeeping requirements (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 24) | INSERT: Y",89,91,Part 17
Condition 24324 (Table#32),"Basis: Regulation 2-1-403, EPA Consent Decree Appendix A-5, Condition 15)","INSERT: Part 18 | INSERT: Flare gas recovery system capacity and startup requirements (Basis: Regulation 2-1-403, EPA Consent Decree Appendix A-5, Condition 15) | INSERT: Y",92,94,Part 18
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 25","INSERT: Part 19 | INSERT: Portable flare requirements (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 25) | INSERT: Y",95,97,Part 19
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 26","INSERT: Part 20 | INSERT: Monitoring and control system requirements for S-854 and S-1012 (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 26) | INSERT: Y",98,100,Part 20
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 33","INSERT: Part 21 | INSERT: H2S emission limit for S-854, S-944, S-945, S-992, S-1012, and S-1517 (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 33) | INSERT: Y",101,103,Part 21
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 34","INSERT: Part 22 | INSERT: Demonstrating compliance with the H2S limit (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 34) | INSERT: Y",104,106,Part 22
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 35","INSERT: Part 23 | INSERT: Root cause and corrective action analyses requirements (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 35) | INSERT: Y",107,109,Part 23
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 36","INSERT: Part 24 | INSERT: Flare minimization plan (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 36) | INSERT: Y",110,112,Part 24
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 37","INSERT: Part 25 | INSERT: Flare recordkeeping requirements (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 37) | INSERT: Y",113,115,Part 25
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 38","INSERT: Part 26 | INSERT: Flare reporting requirements (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 38) | INSERT: Y",116,118,Part 26
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 39","INSERT: Part 27 | INSERT: Flare general duty requirements (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 39) | INSERT: Y",119,121,Part 27
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 40","INSERT: Part 28 | INSERT: Flare circumvention (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 40) | INSERT: Y",122,124,Part 28
Condition 24324 (Table#32),"Consent Decree (Tesoro) Appendix A-5, Condition 41","INSERT: Part 29 | INSERT: 40 CFR 63.670 and 63.671 applicability (Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 41) | INSERT: Y",125,127,Part 29
Condition 24324 (Table#33),,INSERT: BAAQMD Condition 24324,128,128,BAAQMD Condition 24324
Condition 24324 (Table#33),"Consent Decree (Tesoro) Appendix A-5, Condition 19","INSERT: Part 8 | INSERT: Flare emission standards and work practices (Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Appendix A-5, Condition 19) | INSERT: Y",129,131,Part 8
Condition 24491 (Table#132),,"DELETE: Flares Subject to NSPS via Consent Decree Condition 24324 | INSERT: S-943 – Tank 691 Flare, S-944 – North Steam Flare, S-945 South Steam Flare,",1321,1322,"S854 - East Air Flare, S-943 – Tank 691 Flare, S-944 – North Steam Flare, S-945 South Steam Flare, S992 - Emergency Flare, S1012 - West Air Flare, S1517 - Coker Flare"
Condition 24491 (Table#32),,"DELETE: Flares Subject to NSPS via Consent Decree Condition 24324 | INSERT: S-943 Tank | INSERT: 691 Flare, S-944 North Stream Flare, S-945 South Stream Flare, | DELETE: 40 CFR 60 Subpart J | DELETE: NSPS - Standards of Performance for Petroleum Refineries (12/01/2015) [Applies due to BAAQMD Condition 24324] | DELETE: 60.100(a) | DELETE: Applicability: FCCU Catalyst Regenerators, Fuel Gas Combustion Devices, and Claus Sulfur Recovery Plants (20 TPD) | DELETE: Y | DELETE: 60.100(b) | DELETE: Applicability: Constructed/reconstructed/modified after June 11, 1973 and before May 14, 2007 | DELETE: Y | DELETE: 60.104 | DELETE: Standards for Sulfur Oxides | DELETE: Y | DELETE: 60.104(a)(1) | DELETE: Limit on hydrogen sulfide content in fuel gas burned in fuel gas combustion devices: Exemption from fuel gas H2S concentration limit for the combustion in a flare of process upset gases or fuel gas that is released to the flare as a result of relief valve leakage or other emergency malfunctions. | DELETE: Y | DELETE: 60.105 | DELETE: Monitoring of emissions and operations | DELETE: Y | DELETE: 60.105(a)(4)(iv) | DELETE: Exemption from §60.105(a)(3) or (a)(4) for fuel gas streams exempt under §60.104(a)(1) and under this paragraph. Must comply with §60.105(a)(3) or (a)(4) within 15 days of loss of exemption. | DELETE: Y | DELETE: 60.105(a)(4)(iv)(A) | DELETE: Exemption for pilot gas for heaters and flares – presumed to be low sulfur content | DELETE: Y | DELETE: 60.107 | DELETE: Reporting and recordkeeping requirements | DELETE: Y | DELETE: 60.107(e) | DELETE: Records of the specific exemption chosen under §60.105(a)(4)(iv)(A) for flare pilot gas. | DELETE: Y | DELETE: s",1,33,"S854 - East Air Flare, S-943 Tank 691 Flare, S-944 North Stream Flare, S-945 South Stream Flare, S992-Emergency Flare, S1012 West Air Flare, S1517 - Coker Flare"
Condition 26791 (Table#132),,"DELETE: SO2 | DELETE: 60.104(a)(1) | DELETE: Y | DELETE: H2S in fuel gas burned < 230 mg/dscm (0.1 gr/dscf), except process upset gases, relief valve leakage or emergency malfunctions | DELETE: 40 CFR 60.105(a)(4)(iv) exemption from 40 CFR 60.105(a)(4) and 60.105(e)(3) | DELETE: P/E Within 15 Days of Loss of Exemption | DELETE: Monitoring of flare gas composition and records | DELETE: SO2 | DELETE: 40 CFR 60.104(a)(1) | DELETE: Y | DELETE: H2S in fuel gas burned < 230 mg/dscm (0.1 gr/dscf), except process upset gases, relief valve leakage or emergency malfunctions | DELETE: Condition 24324, Part 2 | DELETE: SO2 | DELETE: 40 CFR 60.104(a)(1)",1323,1336,
Condition 27604 (Table#47),,INSERT: E | DELETE: e | INSERT: r,225,227,Emission limit exceedance reporting requirements
